"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2018-01-10 13:24:00+00",91389,12,65,57,9512,400771.75
"2018-01-10 13:23:00+00",90954,9,58,58,9512,400771.75
"2018-01-10 13:22:00+00",90206,5,28,15,9510,400731.75
"2018-01-10 13:21:00+00",88986,14,37,17,9510,400731.75
"2018-01-10 13:20:00+00",88945,6,55,40,9508,400601.75
"2018-01-10 13:19:00+00",88921,7,61,48,9507,400596.75
"2018-01-10 13:18:00+00",88986,7,61,42,9506,400576.75
"2018-01-10 13:17:00+00",89102,8,59,68,9501,400481.75
"2018-01-10 13:16:00+00",90633,3,97,88,9498,400406.75
"2018-01-10 13:15:00+00",91791,9,52,15,9496,400326.75
"2018-01-10 13:14:00+00",91791,14,57,28,9495,400276.75
"2018-01-10 13:13:00+00",91791,7,70,48,9493,400216.75
"2018-01-10 13:12:00+00",90924,14,69,70,9492,400206.75
"2018-01-10 13:11:00+00",90739,10,108,202,9488,400121.11
"2018-01-10 13:10:00+00",90281,6,36,23,9487,400101.11
"2018-01-10 13:09:00+00",89926,15,34,23,9482,399466.11
"2018-01-10 13:08:00+00",89926,4,50,41,9481,399446.11
"2018-01-10 13:07:00+00",89468,9,35,30,9478,399341.11
"2018-01-10 13:06:00+00",88973,11,19,11,9478,399341.11
"2018-01-10 13:05:00+00",88189,6,29,25,9475,399291.11
"2018-01-10 13:04:00+00",88189,7,40,34,9475,399291.11
"2018-01-10 13:03:00+00",87679,6,40,44,9474,399271.11
"2018-01-10 13:02:00+00",87488,5,37,28,9473,399266.11
"2018-01-10 13:01:00+00",88803,6,36,32,9473,399266.11
"2018-01-10 13:00:00+00",88803,14,58,45,9473,399266.11
"2018-01-10 12:59:00+00",88803,4,63,78,9469,399056.11
"2018-01-10 12:58:00+00",92067,6,42,49,9465,398966.11
"2018-01-10 12:57:00+00",92067,12,34,24,9463,398886.11
"2018-01-10 12:56:00+00",92067,6,46,46,9460,398826.11
"2018-01-10 12:55:00+00",91241,10,44,42,9459,398776.11
"2018-01-10 12:54:00+00",91241,12,54,61,9459,398776.11
"2018-01-10 12:53:00+00",90425,7,100,219,9458,398766.11
"2018-01-10 12:52:00+00",90307,6,44,40,9456,398716.11
"2018-01-10 12:51:00+00",90101,13,26,23,9455,398696.11
"2018-01-10 12:50:00+00",90917,17,60,61,9454,398676.11
"2018-01-10 12:49:00+00",90796,10,28,23,9454,398676.11
"2018-01-10 12:48:00+00",90796,6,34,10,9453,398626.11
"2018-01-10 12:47:00+00",90625,7,40,28,9452,398576.11
"2018-01-10 12:46:00+00",90639,8,24,19,9452,398576.11
"2018-01-10 12:45:00+00",90440,15,30,24,9452,398576.11
"2018-01-10 12:44:00+00",90444,8,33,21,9451,398556.11
"2018-01-10 12:43:00+00",90096,9,21,17,9451,398556.11
"2018-01-10 12:42:00+00",90044,17,30,25,9451,398556.11
"2018-01-10 12:41:00+00",89885,9,64,26,9450,398551.11
"2018-01-10 12:40:00+00",89998,7,22,13,9450,398551.11
"2018-01-10 12:39:00+00",89619,11,39,53,9450,398551.11
"2018-01-10 12:38:00+00",89601,9,37,32,9450,398551.11
"2018-01-10 12:37:00+00",89640,4,32,19,9446,398476.11
"2018-01-10 12:36:00+00",89487,14,35,24,9444,398461.11
"2018-01-10 12:35:00+00",88948,4,21,17,9442,398421.11
"2018-01-10 12:34:00+00",88310,5,25,24,9442,398421.11
"2018-01-10 12:33:00+00",88310,5,27,24,9441,398401.11
"2018-01-10 12:32:00+00",89000,8,36,27,9440,398376.11
"2018-01-10 12:31:00+00",89000,8,57,39,9437,398201.11
"2018-01-10 12:30:00+00",92465,11,39,32,9436,398181.11
"2018-01-10 12:29:00+00",92465,14,44,38,9434,398151.11
"2018-01-10 12:28:00+00",90393,10,39,31,9434,398151.11
"2018-01-10 12:27:00+00",90622,14,32,35,9433,398131.11
"2018-01-10 12:26:00+00",94751,6,45,47,9433,398131.11
"2018-01-10 12:25:00+00",94208,13,25,39,9432,398031.11
"2018-01-10 12:24:00+00",93832,12,44,58,9432,398031.11
"2018-01-10 12:23:00+00",93617,5,58,76,9430,397951.11
"2018-01-10 12:22:00+00",93459,7,85,185,9427,397751.11
"2018-01-10 12:21:00+00",93211,8,28,20,9427,397751.11
"2018-01-10 12:20:00+00",93211,13,32,20,9425,397706.11
"2018-01-10 12:19:00+00",92934,4,66,89,9424,397686.11
"2018-01-10 12:18:00+00",92793,9,25,17,9424,397686.11
"2018-01-10 12:17:00+00",92347,8,15,9,9423,397666.11
"2018-01-10 12:16:00+00",91936,6,11,6,9422,397646.11
"2018-01-10 12:15:00+00",91887,8,18,14,9422,397646.11
"2018-01-10 12:14:00+00",91755,5,30,13,9420,397606.11
"2018-01-10 12:13:00+00",91675,6,23,8,9419,397601.11
"2018-01-10 12:12:00+00",91001,6,38,35,9418,397591.11
"2018-01-10 12:11:00+00",90742,9,20,11,9418,397591.11
"2018-01-10 12:10:00+00",90552,5,22,10,9417,397586.11
"2018-01-10 12:09:00+00",90552,8,29,35,9415,397541.11
"2018-01-10 12:08:00+00",89400,13,27,22,9414,397521.11
"2018-01-10 12:07:00+00",89400,2,30,11,9411,397496.11
"2018-01-10 12:06:00+00",89611,14,44,33,9411,397496.11
"2018-01-10 12:05:00+00",89713,16,33,14,9410,397479.11
"2018-01-10 12:04:00+00",90512,8,49,57,9408,397449.11
"2018-01-10 12:03:00+00",91429,10,84,23,9402,397309.11
"2018-01-10 12:02:00+00",93055,7,57,21,9400,397279.11
"2018-01-10 12:01:00+00",93055,7,22,18,9400,397279.11
"2018-01-10 12:00:00+00",94417,13,31,16,9397,397224.11
"2018-01-10 11:59:00+00",94493,15,39,38,9395,397189.11
"2018-01-10 11:58:00+00",94127,13,28,27,9394,397184.11
"2018-01-10 11:57:00+00",93616,5,84,188,9394,397184.11
"2018-01-10 11:56:00+00",93616,4,90,157,9394,397184.11
"2018-01-10 11:55:00+00",93683,10,19,19,9393,397159.11
"2018-01-10 11:54:00+00",93683,13,49,47,9392,397139.11
"2018-01-10 11:53:00+00",93633,6,34,39,9392,397139.11
"2018-01-10 11:52:00+00",93102,7,44,36,9391,397109.11
"2018-01-10 11:51:00+00",92815,10,41,23,9391,397109.11
"2018-01-10 11:50:00+00",92726,15,33,29,9391,397109.11
"2018-01-10 11:49:00+00",92644,5,28,23,9391,397109.11
"2018-01-10 11:48:00+00",92474,9,46,68,9391,397109.11
"2018-01-10 11:47:00+00",92474,10,36,44,9391,397109.11
"2018-01-10 11:46:00+00",92740,4,32,38,9391,397109.11
"2018-01-10 11:45:00+00",92616,10,29,18,9390,397094.11
"2018-01-10 11:44:00+00",92525,9,27,32,9390,397094.11
"2018-01-10 11:43:00+00",91791,11,20,5,9390,397094.11
"2018-01-10 11:42:00+00",91540,7,72,49,9389,397074.11
"2018-01-10 11:41:00+00",91173,5,26,14,9389,397074.11
"2018-01-10 11:40:00+00",90849,7,17,9,9387,397044.11
"2018-01-10 11:39:00+00",90849,9,46,68,9387,397044.11
"2018-01-10 11:38:00+00",90835,8,20,11,9387,397044.11
"2018-01-10 11:37:00+00",90835,11,14,3,9387,397044.11
"2018-01-10 11:36:00+00",90106,7,19,13,9387,397044.11
"2018-01-10 11:35:00+00",90106,6,25,24,9387,397044.11
"2018-01-10 11:34:00+00",88942,7,38,25,9387,397044.11
"2018-01-10 11:33:00+00",89189,3,28,15,9385,397004.11
"2018-01-10 11:32:00+00",89189,9,54,52,9383,396979.11
"2018-01-10 11:31:00+00",89189,7,43,43,9380,396933.11
"2018-01-10 11:30:00+00",89741,11,64,62,9378,396908.11
"2018-01-10 11:29:00+00",89741,8,42,39,9377,396878.11
"2018-01-10 11:28:00+00",93964,3,25,14,9376,396858.11
"2018-01-10 11:27:00+00",94716,10,45,40,9374,396728.11
"2018-01-10 11:26:00+00",94213,6,45,49,9373,396528.11
"2018-01-10 11:25:00+00",94213,9,60,45,9371,396453.11
"2018-01-10 11:24:00+00",93347,10,61,94,9369,396413.11
"2018-01-10 11:23:00+00",93348,8,93,264,9369,396413.11
"2018-01-10 11:22:00+00",92789,6,44,36,9368,396408.11
"2018-01-10 11:21:00+00",92375,10,21,5,9367,396358.11
"2018-01-10 11:20:00+00",92408,3,26,17,9365,396323.11
"2018-01-10 11:19:00+00",92305,6,57,32,9365,396323.11
"2018-01-10 11:18:00+00",92460,5,29,28,9362,396267.11
"2018-01-10 11:17:00+00",92312,4,37,29,9362,396267.11
"2018-01-10 11:16:00+00",92079,6,23,34,9360,396227.11
"2018-01-10 11:15:00+00",92079,7,41,71,9360,396227.11
"2018-01-10 11:14:00+00",91734,13,57,74,9360,396227.11
"2018-01-10 11:13:00+00",91521,4,37,32,9359,396202.11
"2018-01-10 11:12:00+00",91145,9,51,36,9358,396182.11
"2018-01-10 11:11:00+00",91271,3,23,26,9357,396167.11
"2018-01-10 11:10:00+00",91167,13,42,49,9357,396167.11
"2018-01-10 11:09:00+00",91047,11,47,54,9354,396117.11
"2018-01-10 11:08:00+00",90655,7,32,67,9352,395952.11
"2018-01-10 11:07:00+00",90444,9,27,29,9351,395902.11
"2018-01-10 11:06:00+00",89762,10,54,74,9349,395832.11
"2018-01-10 11:05:00+00",89762,7,47,35,9345,395772.11
"2018-01-10 11:04:00+00",89790,8,51,29,9341,395712.11
"2018-01-10 11:03:00+00",89683,4,53,32,9341,395712.11
"2018-01-10 11:02:00+00",89683,14,78,44,9337,395527.11
"2018-01-10 11:01:00+00",89683,4,35,42,9334,395417.11
"2018-01-10 11:00:00+00",89978,4,43,42,9334,395417.11
"2018-01-10 10:59:00+00",90309,7,33,33,9334,395417.11
"2018-01-10 10:58:00+00",91135,11,50,41,9331,395237.11
"2018-01-10 10:57:00+00",91135,14,68,79,9331,395237.11
"2018-01-10 10:56:00+00",96117,6,83,114,9329,395167.11
"2018-01-10 10:55:00+00",97382,15,79,87,9328,395147.11
"2018-01-10 10:54:00+00",97382,12,82,64,9328,395147.11
"2018-01-10 10:53:00+00",98323,15,78,66,9327,395137.11
"2018-01-10 10:52:00+00",97227,15,99,67,9327,395137.11
"2018-01-10 10:51:00+00",97146,11,141,82,9326,395127.11
"2018-01-10 10:50:00+00",97146,6,113,229,9326,395127.11
"2018-01-10 10:49:00+00",96731,1,124,200,9324,395117.11
"2018-01-10 10:48:00+00",96508,5,63,46,9324,395117.11
"2018-01-10 10:47:00+00",96214,9,55,43,9324,395117.11
"2018-01-10 10:46:00+00",96214,5,97,77,9324,395117.11
"2018-01-10 10:45:00+00",95323,9,77,43,9322,395107.11
"2018-01-10 10:44:00+00",95080,6,53,27,9322,395107.11
"2018-01-10 10:43:00+00",94937,8,150,100,9322,395107.11
"2018-01-10 10:42:00+00",94152,4,74,72,9321,394957.11
"2018-01-10 10:41:00+00",93752,8,99,96,9318,394937.11
"2018-01-10 10:40:00+00",93337,8,72,63,9317,394917.11
"2018-01-10 10:39:00+00",93311,7,41,37,9315,394902.11
"2018-01-10 10:38:00+00",92969,11,45,52,9315,394902.11
"2018-01-10 10:37:00+00",92518,16,52,20,9314,394872.11
"2018-01-10 10:36:00+00",92149,10,45,40,9314,394872.11
"2018-01-10 10:35:00+00",91405,2,71,43,9309,394832.11
"2018-01-10 10:34:00+00",91272,6,48,16,9309,394832.11
"2018-01-10 10:33:00+00",90835,1,36,20,9307,394817.11
"2018-01-10 10:32:00+00",90179,8,58,21,9305,394742.11
"2018-01-10 10:31:00+00",89536,5,71,51,9304,394737.11
"2018-01-10 10:30:00+00",88386,10,83,37,9302,394722.11
"2018-01-10 10:29:00+00",88386,10,46,29,9302,394722.11
"2018-01-10 10:28:00+00",88563,10,42,38,9301,394672.11
"2018-01-10 10:27:00+00",88563,3,104,50,9301,394672.11
"2018-01-10 10:26:00+00",88739,12,76,39,9298,394632.11
"2018-01-10 10:25:00+00",88739,6,48,39,9296,394607.11
"2018-01-10 10:24:00+00",88533,7,54,42,9295,394577.11
"2018-01-10 10:23:00+00",88698,6,54,35,9293,394567.11
"2018-01-10 10:22:00+00",88698,8,57,38,9292,394562.11
"2018-01-10 10:21:00+00",89171,4,20,4,9292,394562.11
"2018-01-10 10:20:00+00",89520,5,23,17,9292,394562.11
"2018-01-10 10:19:00+00",91460,6,41,30,9292,394562.11
"2018-01-10 10:18:00+00",92320,4,35,19,9292,394562.11
"2018-01-10 10:17:00+00",93010,6,25,13,9292,394562.11
"2018-01-10 10:16:00+00",93010,6,49,47,9291,394532.11
"2018-01-10 10:15:00+00",92655,5,83,69,9291,394532.11
"2018-01-10 10:14:00+00",92224,3,47,78,9291,394532.11
"2018-01-10 10:13:00+00",91919,4,149,340,9291,394532.11
"2018-01-10 10:12:00+00",91919,2,38,17,9291,394532.11
"2018-01-10 10:11:00+00",91859,2,35,17,9291,394532.11
"2018-01-10 10:10:00+00",91619,6,26,17,9291,394532.11
"2018-01-10 10:09:00+00",91096,5,48,21,9291,394532.11
"2018-01-10 10:08:00+00",91096,4,42,20,9290,394512.11
"2018-01-10 10:07:00+00",90786,2,28,22,9290,394512.11
"2018-01-10 10:06:00+00",90676,2,78,107,9290,394512.11
"2018-01-10 10:05:00+00",90443,5,39,11,9290,394512.11
"2018-01-10 10:04:00+00",90443,7,40,25,9290,394512.11
"2018-01-10 10:03:00+00",90443,3,32,18,9289,394487.11
"2018-01-10 10:02:00+00",90732,8,28,11,9288,393987.11
"2018-01-10 10:01:00+00",90940,3,27,14,9288,393987.11
"2018-01-10 10:00:00+00",90940,4,46,19,9288,393987.11
"2018-01-10 09:59:00+00",90729,3,42,35,9287,393982.11
"2018-01-10 09:58:00+00",90729,8,27,26,9286,393972.11
"2018-01-10 09:57:00+00",90844,9,30,19,9285,393967.11
"2018-01-10 09:56:00+00",90844,7,44,41,9285,393967.11
"2018-01-10 09:55:00+00",90992,10,34,16,9284,393962.11
"2018-01-10 09:54:00+00",90977,5,36,31,9284,393962.11
"2018-01-10 09:53:00+00",91598,5,31,27,9284,393962.11
"2018-01-10 09:52:00+00",91526,5,38,41,9284,393962.11
"2018-01-10 09:51:00+00",91526,3,44,42,9283,393947.11
"2018-01-10 09:50:00+00",91419,5,48,52,9283,393947.11
"2018-01-10 09:49:00+00",91367,4,42,35,9283,393947.11
"2018-01-10 09:48:00+00",91254,2,27,20,9283,393947.11
"2018-01-10 09:47:00+00",91225,5,23,19,9283,393947.11
"2018-01-10 09:46:00+00",91295,6,40,30,9283,393947.11
"2018-01-10 09:45:00+00",91047,3,36,34,9283,393947.11
"2018-01-10 09:44:00+00",91047,9,26,17,9282,393927.11
"2018-01-10 09:43:00+00",91014,7,45,50,9280,393917.11
"2018-01-10 09:42:00+00",91022,2,35,35,9279,393912.11
"2018-01-10 09:41:00+00",91196,3,44,32,9278,393903.23
"2018-01-10 09:40:00+00",91535,6,29,32,9278,393903.23
"2018-01-10 09:39:00+00",91543,1,41,33,9278,393903.23
"2018-01-10 09:38:00+00",91445,1,34,37,9277,393853.23
"2018-01-10 09:37:00+00",91767,4,44,40,9277,393853.23
"2018-01-10 09:36:00+00",91767,2,34,31,9277,393853.23
"2018-01-10 09:35:00+00",92243,2,31,34,9276,393653.23
"2018-01-10 09:34:00+00",92031,4,37,28,9276,393653.23
"2018-01-10 09:33:00+00",91915,3,46,48,9276,393653.23
"2018-01-10 09:32:00+00",92489,6,41,26,9276,393653.23
"2018-01-10 09:31:00+00",92942,5,32,31,9276,393653.23
"2018-01-10 09:30:00+00",92942,8,25,24,9275,393648.23
"2018-01-10 09:29:00+00",92919,6,33,34,9275,393648.23
"2018-01-10 09:28:00+00",93067,2,44,40,9275,393648.23
"2018-01-10 09:27:00+00",93186,4,23,31,9275,393648.23
"2018-01-10 09:26:00+00",93136,6,39,41,9275,393648.23
"2018-01-10 09:25:00+00",92946,9,29,51,9275,393648.23
"2018-01-10 09:24:00+00",92898,3,30,52,9275,393648.23
"2018-01-10 09:23:00+00",92971,4,26,42,9275,393648.23
"2018-01-10 09:22:00+00",92971,4,14,21,9275,393648.23
"2018-01-10 09:21:00+00",92591,4,31,63,9275,393648.23
"2018-01-10 09:20:00+00",92748,2,31,68,9275,393648.23
"2018-01-10 09:19:00+00",93640,1,33,44,9275,393648.23
"2018-01-10 09:18:00+00",93656,2,38,76,9275,393648.23
"2018-01-10 09:17:00+00",93386,7,29,47,9275,393648.23
"2018-01-10 09:16:00+00",93342,9,35,41,9275,393648.23
"2018-01-10 09:15:00+00",93077,7,29,28,9275,393648.23
"2018-01-10 09:14:00+00",94010,7,19,20,9274,393588.23
"2018-01-10 09:13:00+00",94010,4,28,30,9272,393523.23
"2018-01-10 09:12:00+00",94010,6,20,9,9272,393523.23
"2018-01-10 09:11:00+00",94071,6,18,20,9271,393473.23
"2018-01-10 09:10:00+00",93977,9,18,11,9271,393473.23
"2018-01-10 09:09:00+00",94072,5,18,9,9271,393473.23
"2018-01-10 09:08:00+00",94228,5,26,16,9271,393473.23
"2018-01-10 09:07:00+00",93865,4,20,5,9271,393473.23
"2018-01-10 09:06:00+00",93865,9,42,29,9271,393473.23
"2018-01-10 09:05:00+00",93698,6,37,46,9271,393473.23
"2018-01-10 09:04:00+00",93585,4,32,29,9271,393473.23
"2018-01-10 09:03:00+00",93585,7,42,28,9270,393463.23
"2018-01-10 09:02:00+00",93244,5,47,10,9269,392463.23
"2018-01-10 09:01:00+00",92058,5,46,32,9269,392463.23
"2018-01-10 09:00:00+00",92104,9,171,129,9264,392197.23
"2018-01-10 08:57:00+00",92485,2,44,24,9264,392197.23
"2018-01-10 08:56:00+00",92485,8,56,33,9261,392157.23
"2018-01-10 08:55:00+00",92797,7,37,14,9257,392087.23
"2018-01-10 08:54:00+00",93160,12,29,11,9256,392082.23
"2018-01-10 08:53:00+00",93361,3,25,13,9252,391968.23
"2018-01-10 08:52:00+00",93361,3,33,14,9252,391968.23
"2018-01-10 08:51:00+00",94699,5,43,24,9251,391953.23
"2018-01-10 08:50:00+00",95360,4,26,27,9248,391858.23
"2018-01-10 08:49:00+00",96291,12,35,16,9248,391858.23
"2018-01-10 08:48:00+00",99273,4,41,20,9248,391858.23
"2018-01-10 08:47:00+00",99673,5,35,70,9247,391853.23
"2018-01-10 08:46:00+00",99640,6,39,65,9246,391838.23
"2018-01-10 08:45:00+00",99346,6,76,78,9246,391838.23
"2018-01-10 08:44:00+00",99234,9,98,183,9245,391831.79
"2018-01-10 08:43:00+00",99742,1,60,70,9245,391831.79
"2018-01-10 08:42:00+00",99800,6,35,46,9245,391831.79
"2018-01-10 08:41:00+00",100023,5,22,24,9245,391831.79
"2018-01-10 08:40:00+00",100136,6,22,16,9243,391781.79
"2018-01-10 08:39:00+00",100136,6,33,41,9243,391781.79
"2018-01-10 08:38:00+00",99994,12,27,25,9243,391781.79
"2018-01-10 08:37:00+00",100277,9,26,25,9242,391761.79
"2018-01-10 08:36:00+00",100659,5,22,24,9240,391751.78
"2018-01-10 08:35:00+00",100537,9,39,29,9240,391751.78
"2018-01-10 08:34:00+00",100537,6,48,62,9239,391741.78
"2018-01-10 08:33:00+00",100474,8,61,47,9239,391741.78
"2018-01-10 08:32:00+00",100140,3,29,33,9239,391741.78
"2018-01-10 08:31:00+00",100145,5,29,43,9238,391731.78
"2018-01-10 08:30:00+00",100145,5,34,35,9238,391731.78
"2018-01-10 08:29:00+00",100123,8,25,19,9238,391731.78
"2018-01-10 08:28:00+00",100123,4,30,31,9238,391731.78
"2018-01-10 08:27:00+00",100103,7,37,28,9238,391731.78
"2018-01-10 08:26:00+00",99765,6,62,80,9236,391676.78
"2018-01-10 08:25:00+00",99765,6,35,50,9234,391666.78
"2018-01-10 08:24:00+00",99897,10,23,17,9234,391666.78
"2018-01-10 08:23:00+00",100203,9,37,35,9234,391666.78
"2018-01-10 08:22:00+00",100524,4,34,57,9234,391666.78
"2018-01-10 08:21:00+00",100304,8,27,44,9233,391646.78
"2018-01-10 08:20:00+00",100232,3,39,70,9232,391636.78
"2018-01-10 08:19:00+00",99980,3,127,148,9231,391621.78
"2018-01-10 08:18:00+00",99427,7,37,60,9229,391606.78
"2018-01-10 08:17:00+00",98974,6,34,65,9229,391606.78
"2018-01-10 08:16:00+00",98834,2,46,79,9228,391576.78
"2018-01-10 08:15:00+00",98952,9,70,90,9226,391511.78
"2018-01-10 08:14:00+00",99184,4,58,55,9224,391456.78
"2018-01-10 08:13:00+00",99408,6,95,149,9222,391396.78
"2018-01-10 08:12:00+00",99731,3,63,108,9221,391386.78
"2018-01-10 08:11:00+00",99731,6,58,105,9218,391321.78
"2018-01-10 08:10:00+00",101131,8,54,67,9215,391010.78
"2018-01-10 08:09:00+00",102072,14,63,72,9214,390970.78
"2018-01-10 08:08:00+00",102072,15,122,133,9214,390970.78
"2018-01-10 08:07:00+00",111289,14,74,64,9210,390815.78
"2018-01-10 08:06:00+00",111289,13,79,76,9208,390770.55
"2018-01-10 08:05:00+00",116913,13,53,42,9208,390770.55
"2018-01-10 08:04:00+00",115137,16,47,30,9206,390755.55
"2018-01-10 08:03:00+00",115139,18,106,104,9203,390685.55
"2018-01-10 08:02:00+00",115139,22,107,88,9203,390685.55
"2018-01-10 08:01:00+00",114778,10,128,167,9203,390685.55
"2018-01-10 08:00:00+00",114778,14,81,63,9202,390680.55
"2018-01-10 07:59:00+00",115960,6,118,280,9201,390675.55
"2018-01-10 07:58:00+00",113153,7,36,33,9201,390675.55
"2018-01-10 07:57:00+00",109469,10,53,31,9201,390675.55
"2018-01-10 07:56:00+00",109345,11,40,36,9201,390675.55
"2018-01-10 07:55:00+00",109249,9,75,57,9200,390625.55
"2018-01-10 07:54:00+00",108974,11,48,62,9200,390625.55
"2018-01-10 07:53:00+00",109266,18,71,60,9199,390125.55
"2018-01-10 07:52:00+00",109303,5,79,65,9199,390125.55
"2018-01-10 07:51:00+00",109810,12,43,25,9199,390125.55
"2018-01-10 07:50:00+00",109810,10,34,46,9195,389845.55
"2018-01-10 07:49:00+00",109966,11,42,44,9194,389795.55
"2018-01-10 07:48:00+00",107648,12,71,61,9194,389795.55
"2018-01-10 07:47:00+00",107396,8,38,25,9192,389605.55
"2018-01-10 07:46:00+00",106904,8,51,54,9192,389605.55
"2018-01-10 07:45:00+00",106836,6,43,37,9192,389605.55
"2018-01-10 07:44:00+00",106836,7,49,64,9191,389555.55
"2018-01-10 07:43:00+00",106997,3,40,50,9191,389555.55
"2018-01-10 07:42:00+00",106782,5,49,29,9189,389480.55
"2018-01-10 07:41:00+00",106956,13,54,48,9189,389480.55
"2018-01-10 07:40:00+00",107045,11,86,33,9187,389440.55
"2018-01-10 07:39:00+00",106980,15,76,136,9186,389400.55
"2018-01-10 07:38:00+00",106980,19,72,70,9186,389400.55
"2018-01-10 07:37:00+00",107167,15,56,91,9186,389400.55
"2018-01-10 07:36:00+00",107021,7,118,89,9186,389400.55
"2018-01-10 07:35:00+00",106698,12,47,49,9186,389400.55
"2018-01-10 07:34:00+00",106683,18,48,31,9182,387235.55
"2018-01-10 07:33:00+00",106692,10,54,35,9180,387155.55
"2018-01-10 07:32:00+00",106612,14,52,72,9180,387155.55
"2018-01-10 07:31:00+00",106589,8,40,44,9180,387155.55
"2018-01-10 07:30:00+00",106413,9,77,84,9180,387155.55
"2018-01-10 07:29:00+00",106413,16,50,55,9180,387155.55
"2018-01-10 07:28:00+00",106227,15,66,53,9176,387110.55
"2018-01-10 07:27:00+00",106327,9,57,54,9173,387075.55
"2018-01-10 07:26:00+00",106272,14,45,34,9173,387075.55
"2018-01-10 07:25:00+00",106272,10,53,87,9171,386875.55
"2018-01-10 07:24:00+00",106088,7,34,43,9168,386790.55
"2018-01-10 07:23:00+00",106192,19,60,52,9168,386790.55
"2018-01-10 07:22:00+00",105647,13,66,47,9168,386790.55
"2018-01-10 07:21:00+00",105647,10,50,68,9166,386730.55
"2018-01-10 07:20:00+00",105230,11,44,128,9160,386622.55
"2018-01-10 07:19:00+00",104734,7,33,93,9159,386617.55
"2018-01-10 07:18:00+00",104502,16,47,113,9159,386617.55
"2018-01-10 07:17:00+00",104502,8,110,146,9159,386617.55
"2018-01-10 07:16:00+00",104055,20,64,50,9155,386516.12
"2018-01-10 07:15:00+00",103263,23,52,48,9151,386371.12
"2018-01-10 07:14:00+00",102984,25,49,40,9146,386265.57
"2018-01-10 07:13:00+00",102832,14,79,49,9144,385943.57
"2018-01-10 07:12:00+00",102832,14,86,63,9138,385723.57
"2018-01-10 07:11:00+00",103434,15,141,132,9133,385581.91
"2018-01-10 07:10:00+00",104107,12,80,48,9126,385095.8
"2018-01-10 07:09:00+00",104228,13,101,66,9121,384967.23
"2018-01-10 07:08:00+00",104072,13,135,76,9118,384897.23
"2018-01-10 07:07:00+00",105947,17,95,73,9117,384887.23
"2018-01-10 07:06:00+00",105947,18,137,75,9115,384827.23
"2018-01-10 07:05:00+00",111999,21,126,91,9113,384812.23
"2018-01-10 07:04:00+00",113437,18,59,39,9108,384687.23
"2018-01-10 07:03:00+00",115940,21,79,79,9106,384607.23
"2018-01-10 07:02:00+00",115940,20,78,118,9106,384607.23
"2018-01-10 07:01:00+00",114433,30,96,108,9104,384577.23
"2018-01-10 07:00:00+00",114660,8,185,522,9102,384557.23
"2018-01-10 06:59:00+00",115824,10,158,520,9100,384497.23
"2018-01-10 06:58:00+00",115824,14,153,425,9099,384487.23
"2018-01-10 06:57:00+00",115802,21,54,185,9099,384487.23
"2018-01-10 06:56:00+00",115299,20,66,198,9098,384457.23
"2018-01-10 06:55:00+00",114898,14,85,174,9097,384417.23
"2018-01-10 06:54:00+00",114898,13,212,413,9096,384412.23
"2018-01-10 06:53:00+00",114775,9,70,182,9096,384412.23
"2018-01-10 06:52:00+00",115213,10,83,167,9096,384412.23
"2018-01-10 06:51:00+00",115648,9,77,246,9096,384412.23
"2018-01-10 06:50:00+00",115877,11,47,228,9096,384412.23
"2018-01-10 06:49:00+00",115919,3,69,226,9096,384412.23
"2018-01-10 06:48:00+00",116085,13,53,195,9096,384412.23
"2018-01-10 06:47:00+00",116085,8,75,241,9096,384412.23
"2018-01-10 06:46:00+00",116085,8,56,227,9095,384402.23
"2018-01-10 06:45:00+00",117245,10,58,212,9095,384402.23
"2018-01-10 06:44:00+00",117830,14,49,238,9095,384402.23
"2018-01-10 06:43:00+00",117159,16,46,281,9094,384377.23
"2018-01-10 06:42:00+00",117830,12,51,185,9094,384377.23
"2018-01-10 06:41:00+00",117634,15,52,218,9093,384357.23
"2018-01-10 06:40:00+00",117598,16,41,137,9093,384357.23
"2018-01-10 06:39:00+00",117400,12,50,142,9092,384337.23
"2018-01-10 06:38:00+00",117290,10,60,174,9090,384322.23
"2018-01-10 06:37:00+00",117193,15,58,204,9090,384322.23
"2018-01-10 06:36:00+00",117193,5,75,202,9089,384312.23
"2018-01-10 06:35:00+00",117000,7,63,187,9089,384312.23
"2018-01-10 06:34:00+00",116991,9,54,186,9088,384212.23
"2018-01-10 06:33:00+00",116964,10,102,269,9088,384212.23
"2018-01-10 06:32:00+00",116398,12,72,178,9088,384212.23
"2018-01-10 06:31:00+00",116799,5,68,156,9085,384147.23
"2018-01-10 06:30:00+00",117196,12,46,153,9085,384147.23
"2018-01-10 06:29:00+00",117196,13,69,214,9085,384147.23
"2018-01-10 06:28:00+00",117592,13,63,237,9084,384142.23
"2018-01-10 06:27:00+00",117869,14,61,271,9084,384142.23
"2018-01-10 06:26:00+00",117825,8,74,285,9082,384112.23
"2018-01-10 06:25:00+00",118222,26,72,249,9082,384112.23
"2018-01-10 06:24:00+00",118201,13,59,252,9079,383967.23
"2018-01-10 06:23:00+00",118195,10,57,219,9079,383967.23
"2018-01-10 06:22:00+00",118195,17,46,145,9079,383967.23
"2018-01-10 06:21:00+00",118310,10,63,230,9078,383917.23
"2018-01-10 06:20:00+00",117567,19,46,124,9077,383907.23
