"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2019-06-27 19:22:00+00",128052,9,83,104,17440,838103.75
"2019-06-27 19:21:00+00",128052,19,111,150,17409,836025.64
"2019-06-27 19:20:00+00",127733,19,164,345,17399,835751.27
"2019-06-27 19:19:00+00",126867,18,351,755,17399,835751.27
"2019-06-27 19:18:00+00",125781,22,111,575,17384,835075.27
"2019-06-27 19:17:00+00",124977,23,115,322,17367,833718.27
"2019-06-27 19:16:00+00",125092,16,104,122,17336,829930.27
"2019-06-27 19:15:00+00",123754,21,95,219,17306,826493.27
"2019-06-27 19:14:00+00",122680,20,209,774,17285,825591.27
"2019-06-27 19:13:00+00",122784,18,241,629,17259,823296.27
"2019-06-27 19:12:00+00",121960,20,151,272,17231,822436.27
"2019-06-27 19:11:00+00",120651,18,262,969,17210,819591.27
"2019-06-27 19:10:00+00",119195,14,297,645,17199,818939.27
"2019-06-27 19:09:00+00",118826,21,103,130,17190,818694.27
"2019-06-27 19:08:00+00",117637,17,82,166,17172,817874.27
"2019-06-27 19:07:00+00",115832,21,114,317,17156,817324.27
"2019-06-27 19:06:00+00",114288,15,182,473,17146,817039.27
"2019-06-27 19:05:00+00",113599,22,153,466,17133,816304.27
"2019-06-27 19:04:00+00",112878,26,206,764,17108,814954.27
"2019-06-27 19:03:00+00",111661,15,142,887,17085,811449.27
"2019-06-27 19:02:00+00",110977,21,119,444,17064,810209.27
"2019-06-27 19:01:00+00",110746,18,162,379,17036,808782.27
"2019-06-27 19:00:00+00",110135,5,201,435,17005,805951.92
"2019-06-27 18:59:00+00",109215,11,158,238,16983,804931.92
"2019-06-27 18:58:00+00",108757,23,137,424,16955,803321.92
"2019-06-27 18:57:00+00",108555,14,118,338,16930,799804.58
"2019-06-27 18:56:00+00",107334,16,106,255,16919,799004.58
"2019-06-27 18:55:00+00",106775,18,96,229,16915,798869.57
"2019-06-27 18:54:00+00",105859,16,132,160,16915,798869.57
"2019-06-27 18:53:00+00",105286,11,90,229,16907,798445.37
"2019-06-27 18:52:00+00",104708,13,71,183,16903,798245.37
"2019-06-27 18:51:00+00",104643,20,43,65,16902,797745.37
"2019-06-27 18:50:00+00",104243,15,39,111,16897,797530.37
"2019-06-27 18:49:00+00",104152,14,48,141,16897,797530.37
"2019-06-27 18:48:00+00",103918,16,68,281,16888,797320.37
"2019-06-27 18:47:00+00",103977,12,98,326,16885,797235.37
"2019-06-27 18:46:00+00",104338,10,70,237,16881,797050.37
"2019-06-27 18:45:00+00",107849,14,75,99,16877,796955.37
"2019-06-27 18:44:00+00",110386,16,90,159,16875,796925.37
"2019-06-27 18:43:00+00",110386,21,73,263,16873,796905.37
"2019-06-27 18:42:00+00",110064,10,90,411,16871,796800.37
"2019-06-27 18:41:00+00",109694,4,201,1043,16870,796785.37
"2019-06-27 18:40:00+00",109572,23,173,479,16868,796710.37
"2019-06-27 18:39:00+00",109888,23,43,77,16867,796660.37
"2019-06-27 18:38:00+00",109856,11,32,50,16866,796635.37
"2019-06-27 18:37:00+00",109844,15,58,45,16863,796544.37
"2019-06-27 18:36:00+00",110336,8,41,21,16862,796539.37
"2019-06-27 18:35:00+00",109747,14,39,41,16862,796539.37
"2019-06-27 18:34:00+00",109390,13,98,267,16860,796499.37
"2019-06-27 18:33:00+00",109258,11,275,1259,16859,796489.37
"2019-06-27 18:32:00+00",109043,13,207,230,16857,796459.37
"2019-06-27 18:31:00+00",109101,15,96,140,16857,796459.37
"2019-06-27 18:30:00+00",108578,9,45,50,16854,796369.37
"2019-06-27 18:29:00+00",108560,15,86,81,16853,796364.37
"2019-06-27 18:28:00+00",108331,19,76,106,16853,796364.37
"2019-06-27 18:27:00+00",108148,12,47,52,16851,796314.37
"2019-06-27 18:26:00+00",108061,12,75,61,16849,796304.37
"2019-06-27 18:25:00+00",107857,10,67,99,16846,796249.37
"2019-06-27 18:24:00+00",107724,7,121,156,16842,795619.37
"2019-06-27 18:23:00+00",107732,11,55,53,16835,795484.37
"2019-06-27 18:22:00+00",107510,10,61,101,16830,795414.37
"2019-06-27 18:21:00+00",107472,14,98,123,16818,795264.37
"2019-06-27 18:20:00+00",107256,18,64,32,16794,794826.04
"2019-06-27 18:19:00+00",106946,16,50,58,16791,794721.04
"2019-06-27 18:18:00+00",106629,26,86,136,16787,794661.04
"2019-06-27 18:17:00+00",106526,14,98,139,16784,794601.04
"2019-06-27 18:16:00+00",106398,12,50,79,16781,794541.04
"2019-06-27 18:15:00+00",106899,7,50,77,16779,794496.04
"2019-06-27 18:14:00+00",106899,12,45,68,16777,794471.04
"2019-06-27 18:13:00+00",106512,12,30,73,16774,794416.04
"2019-06-27 18:12:00+00",106212,9,38,23,16774,794416.04
"2019-06-27 18:11:00+00",105844,8,44,59,16772,794386.04
"2019-06-27 18:10:00+00",105821,13,41,60,16769,794086.04
"2019-06-27 18:09:00+00",104535,6,48,77,16769,794086.04
"2019-06-27 18:08:00+00",104051,12,41,39,16767,794031.04
"2019-06-27 18:07:00+00",103789,11,86,47,16766,794026.04
"2019-06-27 18:06:00+00",103221,8,53,40,16765,794001.04
"2019-06-27 18:05:00+00",103489,8,36,28,16763,793941.04
"2019-06-27 18:04:00+00",103764,10,33,41,16760,793381.04
"2019-06-27 18:03:00+00",104297,15,183,701,16758,793342.04
"2019-06-27 18:02:00+00",106559,12,153,247,16758,793342.04
"2019-06-27 18:01:00+00",106074,15,176,317,16755,793202.04
"2019-06-27 18:00:00+00",105914,5,133,125,16754,792202.04
"2019-06-27 17:59:00+00",106078,11,49,59,16752,792112.04
"2019-06-27 17:58:00+00",106039,11,53,84,16747,792027.04
"2019-06-27 17:57:00+00",106128,19,73,69,16743,791795.04
"2019-06-27 17:56:00+00",106088,13,41,40,16737,791682.46
"2019-06-27 17:55:00+00",105931,10,42,91,16727,791519.13
"2019-06-27 17:54:00+00",105862,9,58,65,16720,791429.14
"2019-06-27 17:53:00+00",105994,11,54,39,16712,791184.14
"2019-06-27 17:52:00+00",105859,9,67,70,16709,791089.14
"2019-06-27 17:51:00+00",106002,7,31,39,16702,790899.14
"2019-06-27 17:50:00+00",105883,10,26,53,16700,790869.14
"2019-06-27 17:49:00+00",106038,6,28,22,16695,790764.14
"2019-06-27 17:48:00+00",105958,7,35,33,16692,790649.14
"2019-06-27 17:47:00+00",106169,13,42,28,16687,790264.14
"2019-06-27 17:46:00+00",106169,12,49,86,16682,790154.14
"2019-06-27 17:45:00+00",106041,10,32,33,16673,789804.92
"2019-06-27 17:44:00+00",105756,7,46,101,16664,789479.92
"2019-06-27 17:43:00+00",105529,9,85,130,16634,789034.04
"2019-06-27 17:42:00+00",105581,11,41,55,16627,788935.04
"2019-06-27 17:41:00+00",105577,13,49,84,16624,788860.04
"2019-06-27 17:40:00+00",105644,5,26,81,16624,788860.04
"2019-06-27 17:39:00+00",105729,13,35,88,16620,788815.04
"2019-06-27 17:38:00+00",105326,9,42,69,16618,788785.04
"2019-06-27 17:37:00+00",105235,11,37,40,16618,788785.04
"2019-06-27 17:36:00+00",105281,14,40,42,16611,788670.04
"2019-06-27 17:35:00+00",105088,12,51,81,16608,788555.04
"2019-06-27 17:34:00+00",104723,14,27,22,16603,788445.04
"2019-06-27 17:33:00+00",104723,18,78,110,16599,788335.04
"2019-06-27 17:32:00+00",104501,13,43,26,16595,788230.04
"2019-06-27 17:31:00+00",104501,17,110,108,16593,788130.04
"2019-06-27 17:30:00+00",104486,10,113,108,16591,788095.04
"2019-06-27 17:29:00+00",104261,12,38,58,16590,788080.04
"2019-06-27 17:28:00+00",104292,14,50,93,16589,787980.04
"2019-06-27 17:27:00+00",104357,10,38,27,16585,787425.04
"2019-06-27 17:26:00+00",104305,15,39,44,16581,787225.04
"2019-06-27 17:25:00+00",103938,10,52,91,16574,787090.04
"2019-06-27 17:24:00+00",104022,9,49,41,16568,786910.04
"2019-06-27 17:23:00+00",103935,18,111,143,16562,786755.04
"2019-06-27 17:22:00+00",103931,11,52,79,16561,786745.04
"2019-06-27 17:21:00+00",103764,12,53,55,16556,786655.04
"2019-06-27 17:20:00+00",104061,19,67,75,16553,786565.04
"2019-06-27 17:19:00+00",104320,21,55,60,16547,785880.04
"2019-06-27 17:18:00+00",103838,19,44,34,16544,785830.04
"2019-06-27 17:17:00+00",103763,10,109,346,16542,785305.04
"2019-06-27 17:16:00+00",103368,18,76,78,16540,785200.04
"2019-06-27 17:15:00+00",103295,18,38,49,16538,785125.04
"2019-06-27 17:14:00+00",103028,13,28,62,16533,784690.04
"2019-06-27 17:13:00+00",102457,17,47,137,16533,784690.04
"2019-06-27 17:12:00+00",102199,19,50,82,16533,784690.04
"2019-06-27 17:11:00+00",102378,22,37,50,16530,784595.04
"2019-06-27 17:10:00+00",102132,11,68,64,16526,784505.04
"2019-06-27 17:09:00+00",102365,16,53,72,16525,784455.04
"2019-06-27 17:08:00+00",103762,25,42,81,16524,784440.04
"2019-06-27 17:07:00+00",104226,30,224,732,16522,784365.04
"2019-06-27 17:06:00+00",104057,19,195,322,16520,784335.04
"2019-06-27 17:05:00+00",103991,13,55,19,16520,784335.04
"2019-06-27 17:04:00+00",103909,12,41,51,16519,784310.04
"2019-06-27 17:03:00+00",103940,13,35,63,16519,784310.04
"2019-06-27 17:02:00+00",103920,22,49,40,16519,784310.04
"2019-06-27 17:01:00+00",104170,13,51,65,16516,784225.04
"2019-06-27 17:00:00+00",103855,19,33,38,16511,783795.04
"2019-06-27 16:59:00+00",103667,18,37,81,16507,783665.04
"2019-06-27 16:58:00+00",103626,25,34,57,16507,783665.04
"2019-06-27 16:57:00+00",103700,19,58,87,16503,783600.04
"2019-06-27 16:56:00+00",103573,19,60,112,16502,783550.04
"2019-06-27 16:55:00+00",103478,20,37,62,16499,783435.04
"2019-06-27 16:54:00+00",103391,21,24,15,16495,783280.04
"2019-06-27 16:53:00+00",102955,8,12,9,16495,783280.04
"2019-06-27 16:52:00+00",102995,13,22,36,16492,783225.04
"2019-06-27 16:51:00+00",102874,14,16,11,16489,782955.04
"2019-06-27 16:50:00+00",102672,9,17,11,16486,781925.04
"2019-06-27 16:49:00+00",102634,14,28,52,16483,781813.04
"2019-06-27 16:48:00+00",102461,16,25,75,16483,781813.04
"2019-06-27 16:47:00+00",102398,19,24,59,16481,781783.04
"2019-06-27 16:46:00+00",102322,9,26,31,16477,781703.04
"2019-06-27 16:45:00+00",101927,17,64,59,16474,781623.04
"2019-06-27 16:44:00+00",101851,16,42,41,16470,781463.04
"2019-06-27 16:43:00+00",101910,23,21,14,16468,781388.04
"2019-06-27 16:42:00+00",101912,22,30,14,16464,781313.04
"2019-06-27 16:41:00+00",102317,16,45,98,16461,781208.04
"2019-06-27 16:40:00+00",102671,37,87,434,16457,781013.04
"2019-06-27 16:39:00+00",103549,36,341,1585,16457,781013.04
"2019-06-27 16:38:00+00",103627,30,406,918,16456,781003.04
"2019-06-27 16:37:00+00",104532,34,340,1161,16455,780973.04
"2019-06-27 16:36:00+00",104216,25,306,571,16454,780948.04
"2019-06-27 16:35:00+00",104189,12,90,196,16453,780938.04
"2019-06-27 16:34:00+00",104179,14,34,114,16451,780908.04
"2019-06-27 16:33:00+00",103862,13,64,75,16447,780778.04
"2019-06-27 16:32:00+00",103861,17,139,143,16440,780612.04
"2019-06-27 16:31:00+00",104146,17,67,79,16428,780040.71
"2019-06-27 16:30:00+00",104411,10,38,37,16423,779905.71
"2019-06-27 16:29:00+00",104339,12,33,101,16416,779710.71
"2019-06-27 16:28:00+00",104056,8,89,50,16411,779574.71
"2019-06-27 16:27:00+00",104056,6,158,105,16409,779529.71
"2019-06-27 16:26:00+00",103931,8,72,116,16404,779354.71
"2019-06-27 16:25:00+00",103633,8,41,43,16393,778751.34
"2019-06-27 16:24:00+00",103407,12,44,51,16393,778751.34
"2019-06-27 16:23:00+00",103484,13,39,69,16389,778651.34
"2019-06-27 16:22:00+00",103473,10,54,79,16382,778416.34
"2019-06-27 16:21:00+00",103578,0,42,68,16374,778101.34
"2019-06-27 16:20:00+00",103681,0,37,53,16364,778011.34
"2019-06-27 16:19:00+00",103886,0,50,63,16347,777766.34
"2019-06-27 16:18:00+00",103980,0,56,39,16347,777766.34
"2019-06-27 16:17:00+00",103989,0,108,216,16323,777283.34
"2019-06-27 16:16:00+00",104005,0,77,110,16275,776972.79
"2019-06-27 16:15:00+00",104005,0,65,74,16268,776772.24
"2019-06-27 16:14:00+00",103849,1,48,46,16267,776717.24
"2019-06-27 16:13:00+00",104081,12,39,47,16259,776482.24
"2019-06-27 16:12:00+00",104045,11,30,41,16256,776462.24
"2019-06-27 16:11:00+00",104032,9,60,76,16251,776342.24
"2019-06-27 16:10:00+00",104052,16,54,38,16247,776242.24
"2019-06-27 16:09:00+00",104061,10,47,101,16244,776177.24
"2019-06-27 16:08:00+00",104029,9,39,59,16244,776177.24
"2019-06-27 16:07:00+00",103909,9,65,72,16243,776162.24
"2019-06-27 16:06:00+00",103787,7,48,34,16242,776062.24
"2019-06-27 16:05:00+00",104021,10,32,25,16240,776037.24
"2019-06-27 16:04:00+00",104181,10,42,40,16235,775722.24
"2019-06-27 16:03:00+00",104480,14,43,105,16231,775572.24
"2019-06-27 16:02:00+00",105475,5,46,41,16228,775532.24
"2019-06-27 16:01:00+00",108474,10,47,49,16221,775182.24
"2019-06-27 16:00:00+00",108382,4,67,78,16213,774998.91
"2019-06-27 15:59:00+00",108437,14,22,18,16207,774653.91
"2019-06-27 15:58:00+00",108166,15,27,45,16203,774568.91
"2019-06-27 15:57:00+00",108140,9,49,32,16198,774403.91
"2019-06-27 15:56:00+00",108058,5,39,58,16195,774323.91
"2019-06-27 15:55:00+00",107838,14,32,38,16194,774298.91
"2019-06-27 15:54:00+00",107616,16,35,24,16187,773923.91
"2019-06-27 15:53:00+00",107546,10,47,57,16187,773923.91
"2019-06-27 15:52:00+00",107377,12,52,72,16185,773858.91
"2019-06-27 15:51:00+00",107347,17,32,40,16183,773331.78
"2019-06-27 15:50:00+00",107507,31,34,22,16181,773296.78
"2019-06-27 15:49:00+00",107550,13,65,46,16175,773176.78
"2019-06-27 15:48:00+00",107844,4,78,58,16170,773051.78
"2019-06-27 15:47:00+00",107776,6,36,68,16168,773011.78
"2019-06-27 15:46:00+00",107476,11,26,58,16168,773011.78
"2019-06-27 15:45:00+00",106700,7,39,47,16168,773011.78
"2019-06-27 15:44:00+00",106581,11,34,18,16166,772991.78
"2019-06-27 15:43:00+00",106671,13,31,23,16162,772846.78
"2019-06-27 15:42:00+00",106823,5,34,31,16159,772766.78
"2019-06-27 15:41:00+00",105467,12,42,148,16154,772516.78
"2019-06-27 15:40:00+00",105068,7,113,215,16150,772431.78
"2019-06-27 15:39:00+00",104431,16,40,40,16145,772266.78
"2019-06-27 15:38:00+00",103862,19,60,88,16142,772061.78
"2019-06-27 15:37:00+00",103837,17,48,80,16137,771631.78
"2019-06-27 15:36:00+00",103390,12,33,56,16132,771451.78
"2019-06-27 15:35:00+00",102816,15,41,68,16128,771386.78
"2019-06-27 15:34:00+00",102436,17,34,60,16125,771311.78
"2019-06-27 15:33:00+00",101826,15,54,85,16117,770646.78
"2019-06-27 15:32:00+00",101714,6,52,82,16108,770083.46
"2019-06-27 15:31:00+00",101715,9,37,44,16101,769823.46
"2019-06-27 15:30:00+00",101328,15,38,50,16092,769228.46
"2019-06-27 15:29:00+00",101148,8,31,15,16084,768568.46
"2019-06-27 15:28:00+00",101110,8,32,49,16080,768393.46
"2019-06-27 15:27:00+00",100465,11,43,63,16073,768135.46
"2019-06-27 15:26:00+00",99884,4,42,40,16063,767765.46
"2019-06-27 15:25:00+00",99662,15,54,83,16054,767270.46
"2019-06-27 15:24:00+00",99332,7,37,55,16044,767065.46
"2019-06-27 15:23:00+00",99180,9,30,32,16032,766610.46
"2019-06-27 15:22:00+00",98954,13,52,67,16022,765239.77
"2019-06-27 15:21:00+00",98248,16,80,137,16015,765039.77
"2019-06-27 15:20:00+00",97549,12,72,106,16000,764389.77
"2019-06-27 15:19:00+00",97253,3,56,77,15993,764224.77
"2019-06-27 15:18:00+00",97136,6,28,21,15984,764016.44
"2019-06-27 15:17:00+00",96899,13,45,44,15980,763886.44
"2019-06-27 15:16:00+00",96831,10,52,44,15975,763566.44
"2019-06-27 15:15:00+00",96705,12,35,19,15971,763261.44
"2019-06-27 15:14:00+00",96583,7,35,37,15963,763011.44
"2019-06-27 15:13:00+00",96411,11,49,42,15946,762353.44
"2019-06-27 15:12:00+00",96051,14,61,23,15932,762003.44
"2019-06-27 15:11:00+00",96006,16,44,24,15915,760733.44
"2019-06-27 15:10:00+00",95933,11,38,50,15900,760248.44
"2019-06-27 15:09:00+00",96017,16,48,11,15885,759695.44
"2019-06-27 15:08:00+00",96029,10,76,80,15885,759695.44
"2019-06-27 15:07:00+00",98059,13,132,105,15882,759650.44
"2019-06-27 15:06:00+00",100810,17,59,62,15881,759620.44
"2019-06-27 15:05:00+00",100304,15,95,171,15876,759285.44
"2019-06-27 15:04:00+00",99821,17,125,431,15875,759275.44
"2019-06-27 15:03:00+00",99594,12,181,725,15874,759250.44
"2019-06-27 15:02:00+00",99448,3,95,57,15873,759225.44
"2019-06-27 15:01:00+00",99057,3,77,43,15871,759175.44
"2019-06-27 15:00:00+00",98189,9,38,28,15869,759155.44
"2019-06-27 14:59:00+00",98054,14,82,38,15868,759130.44
"2019-06-27 14:58:00+00",97840,6,110,113,15865,758995.44
"2019-06-27 14:57:00+00",97653,7,91,106,15861,758670.44
"2019-06-27 14:56:00+00",97367,10,24,21,15860,758660.44
"2019-06-27 14:55:00+00",96788,6,24,37,15857,758575.44
"2019-06-27 14:54:00+00",96526,13,53,76,15853,758475.44
"2019-06-27 14:53:00+00",96449,2,66,49,15852,758375.44
"2019-06-27 14:52:00+00",96260,4,64,61,15851,758275.44
"2019-06-27 14:51:00+00",95832,7,50,34,15848,758190.44
"2019-06-27 14:50:00+00",95751,4,49,50,15844,757855.44
"2019-06-27 14:49:00+00",95480,3,53,35,15840,757770.44
"2019-06-27 14:48:00+00",95517,5,56,38,15840,757770.44
"2019-06-27 14:47:00+00",95151,7,68,44,15838,757750.44
"2019-06-27 14:46:00+00",94968,11,56,29,15837,757744.65
"2019-06-27 14:45:00+00",94742,8,27,37,15837,757744.65
"2019-06-27 14:44:00+00",94542,3,54,67,15834,757604.65
"2019-06-27 14:43:00+00",94252,4,67,110,15831,757549.65
"2019-06-27 14:42:00+00",94198,4,43,47,15831,757549.65
"2019-06-27 14:41:00+00",93832,4,112,232,15830,757534.65
"2019-06-27 14:40:00+00",93660,6,32,43,15830,757534.65
"2019-06-27 14:39:00+00",93478,13,45,41,15829,757524.65
"2019-06-27 14:38:00+00",93095,6,36,19,15829,757524.65
"2019-06-27 14:37:00+00",93041,6,57,42,15828,757509.65
"2019-06-27 14:36:00+00",93074,11,42,60,15825,747209.65
"2019-06-27 14:35:00+00",92994,11,36,57,15825,747209.65
"2019-06-27 14:34:00+00",92972,5,51,38,15823,747164.65
"2019-06-27 14:33:00+00",92967,7,110,39,15822,747139.65
"2019-06-27 14:32:00+00",92878,9,26,22,15819,747094.65
"2019-06-27 14:31:00+00",92728,10,30,32,15817,747044.65
"2019-06-27 14:30:00+00",92671,11,34,40,15814,746954.65
"2019-06-27 14:29:00+00",92547,10,52,41,15810,746859.65
"2019-06-27 14:28:00+00",92613,14,317,674,15809,746849.65
"2019-06-27 14:27:00+00",92457,9,237,338,15807,746779.65
"2019-06-27 14:26:00+00",92110,2,85,67,15806,746754.65
"2019-06-27 14:25:00+00",92016,6,16,13,15804,746629.65
"2019-06-27 14:24:00+00",91965,5,14,9,15801,746574.65
"2019-06-27 14:23:00+00",91989,9,12,22,15800,746554.65
"2019-06-27 14:22:00+00",91926,2,42,43,15799,746549.65
"2019-06-27 14:21:00+00",91956,3,52,74,15798,746524.65
"2019-06-27 14:20:00+00",91956,10,10,5,15798,746524.65
"2019-06-27 14:19:00+00",91987,7,19,15,15797,746499.65
"2019-06-27 14:18:00+00",92031,5,22,17,15796,746489.65
"2019-06-27 14:17:00+00",91942,8,44,26,15796,746489.65
"2019-06-27 14:16:00+00",91572,2,26,15,15793,746414.65
"2019-06-27 14:15:00+00",91401,5,39,21,15793,746414.65
"2019-06-27 14:14:00+00",91227,3,29,20,15790,746344.65
"2019-06-27 14:13:00+00",91244,0,30,19,15790,746344.65
"2019-06-27 14:12:00+00",91096,5,24,63,15789,746294.65
"2019-06-27 14:11:00+00",91155,3,33,45,15788,746284.65
"2019-06-27 14:10:00+00",91183,6,43,34,15788,746284.65
"2019-06-27 14:09:00+00",91342,5,30,18,15787,746262.65
"2019-06-27 14:08:00+00",91475,5,50,27,15787,746262.65
"2019-06-27 14:07:00+00",91363,10,66,29,15782,746162.65
"2019-06-27 14:06:00+00",91494,5,35,36,15781,746137.65
"2019-06-27 14:05:00+00",91551,8,52,27,15779,745587.65
"2019-06-27 14:04:00+00",91463,1,49,59,15777,745512.65
"2019-06-27 14:03:00+00",91407,5,33,31,15775,745452.65
"2019-06-27 14:02:00+00",91767,11,38,29,15771,745282.65
"2019-06-27 14:01:00+00",91877,8,36,32,15771,745282.65
"2019-06-27 14:00:00+00",91786,8,62,41,15768,745237.65
"2019-06-27 13:59:00+00",91467,10,31,31,15765,745162.65
"2019-06-27 13:58:00+00",91544,6,124,154,15764,745112.65
"2019-06-27 13:57:00+00",88980,15,110,48,15756,744912.65
"2019-06-27 13:56:00+00",88650,11,108,102,15753,744837.65
"2019-06-27 13:55:00+00",88243,12,55,79,15752,744787.65
"2019-06-27 13:54:00+00",87876,3,42,41,15745,744567.65
"2019-06-27 13:53:00+00",87725,9,39,32,15740,744317.65
"2019-06-27 13:52:00+00",87639,5,47,41,15735,744242.65
"2019-06-27 13:51:00+00",87305,15,67,71,15727,743683.65
"2019-06-27 13:50:00+00",87200,9,33,35,15723,743553.65
"2019-06-27 13:49:00+00",86729,4,47,66,15719,742953.65
"2019-06-27 13:48:00+00",86490,6,52,51,15716,742888.65
"2019-06-27 13:47:00+00",86307,9,35,29,15715,742838.65
"2019-06-27 13:46:00+00",86020,4,37,53,15715,742838.65
"2019-06-27 13:45:00+00",86000,7,58,54,15715,742838.65
"2019-06-27 13:44:00+00",85435,3,24,39,15713,742578.65
"2019-06-27 13:43:00+00",85332,8,29,32,15708,742478.65
"2019-06-27 13:42:00+00",85044,6,22,16,15705,742402.65
"2019-06-27 13:41:00+00",84977,12,24,13,15700,741922.65
"2019-06-27 13:40:00+00",85105,7,21,9,15696,741737.65
"2019-06-27 13:39:00+00",85220,6,50,30,15694,741697.65
"2019-06-27 13:38:00+00",85632,6,42,17,15691,741622.65
"2019-06-27 13:37:00+00",85542,5,30,46,15689,741322.65
"2019-06-27 13:36:00+00",85197,9,26,38,15687,741197.65
"2019-06-27 13:35:00+00",86502,10,36,23,15683,740872.65
"2019-06-27 13:34:00+00",88105,6,42,21,15682,740852.65
"2019-06-27 13:33:00+00",86863,11,50,46,15681,740602.65
"2019-06-27 13:32:00+00",86494,9,61,128,15680,740582.65
"2019-06-27 13:31:00+00",86191,7,130,313,15678,740372.65
"2019-06-27 13:30:00+00",85767,8,62,57,15678,740372.65
"2019-06-27 13:29:00+00",85594,6,38,15,15674,740307.65
"2019-06-27 13:28:00+00",85014,8,38,16,15673,740282.65
"2019-06-27 13:27:00+00",85213,2,35,20,15670,740217.65
"2019-06-27 13:26:00+00",84697,5,60,25,15670,740217.65
"2019-06-27 13:25:00+00",84417,8,53,40,15669,740202.65
"2019-06-27 13:24:00+00",84090,5,45,24,15665,740126.65
"2019-06-27 13:23:00+00",83847,4,56,31,15664,740101.65
"2019-06-27 13:22:00+00",83590,4,54,41,15662,740071.65
"2019-06-27 13:21:00+00",83561,6,48,24,15660,739946.65
"2019-06-27 13:20:00+00",83401,3,27,9,15659,739936.65
"2019-06-27 13:19:00+00",83231,8,41,27,15656,739681.65
"2019-06-27 13:18:00+00",82484,8,55,19,15652,739586.65
"2019-06-27 13:17:00+00",82195,3,29,24,15649,739516.77
"2019-06-27 13:16:00+00",81820,3,58,50,15647,739366.77
"2019-06-27 13:15:00+00",81613,6,56,81,15643,739246.77
"2019-06-27 13:14:00+00",81556,9,25,29,15638,738789.47
"2019-06-27 13:13:00+00",81391,9,33,69,15635,738649.47
"2019-06-27 13:12:00+00",81843,6,30,33,15630,738549.47
"2019-06-27 13:11:00+00",83387,8,21,27,15629,738524.47
"2019-06-27 13:10:00+00",83830,9,27,57,15629,738524.47
"2019-06-27 13:09:00+00",85254,12,29,37,15628,738489.47
"2019-06-27 13:08:00+00",84896,10,92,297,15628,738489.47
"2019-06-27 13:07:00+00",84691,6,126,460,15628,738489.47
"2019-06-27 13:06:00+00",84206,13,40,33,15628,738489.47
"2019-06-27 13:05:00+00",83656,5,31,34,15628,738489.47
"2019-06-27 13:04:00+00",83438,7,47,42,15628,738489.47
"2019-06-27 13:03:00+00",83226,9,57,89,15628,738489.47
"2019-06-27 13:02:00+00",82949,6,51,59,15627,738464.47
"2019-06-27 13:01:00+00",82729,7,57,57,15626,738389.47
"2019-06-27 13:00:00+00",82214,4,45,94,15625,738374.47
"2019-06-27 12:59:00+00",82024,6,43,73,15625,738374.47
"2019-06-27 12:58:00+00",81914,3,42,42,15625,738374.47
"2019-06-27 12:57:00+00",81841,7,35,28,15621,738289.47
"2019-06-27 12:56:00+00",81463,5,39,64,15621,738289.47
"2019-06-27 12:55:00+00",81399,4,37,94,15620,738284.47
"2019-06-27 12:54:00+00",81375,3,49,100,15620,738284.47
"2019-06-27 12:53:00+00",81319,2,13,13,15619,738254.47
"2019-06-27 12:52:00+00",80977,4,38,33,15617,738209.47
"2019-06-27 12:51:00+00",80839,5,71,57,15617,738209.47
"2019-06-27 12:50:00+00",80731,4,40,18,15617,738209.47
"2019-06-27 12:49:00+00",80557,3,38,18,15616,738184.47
"2019-06-27 12:48:00+00",80349,3,44,43,15616,738184.47
"2019-06-27 12:47:00+00",80366,2,84,58,15615,738084.47
"2019-06-27 12:46:00+00",80346,7,39,32,15615,738084.47
"2019-06-27 12:45:00+00",80205,3,28,13,15615,738084.47
"2019-06-27 12:44:00+00",80113,5,40,24,15615,738084.47
"2019-06-27 12:43:00+00",79913,6,39,22,15614,738059.47
"2019-06-27 12:42:00+00",79906,7,51,63,15614,738059.47
"2019-06-27 12:41:00+00",79577,4,34,19,15614,738059.47
"2019-06-27 12:40:00+00",79521,2,31,43,15613,738009.47
"2019-06-27 12:39:00+00",79654,6,41,53,15613,738009.47
"2019-06-27 12:38:00+00",79489,12,31,15,15613,738009.47
"2019-06-27 12:37:00+00",79208,6,52,65,15613,738009.47
"2019-06-27 12:36:00+00",79207,7,53,54,15612,737994.47
"2019-06-27 12:35:00+00",78869,3,29,22,15611,737979.47
"2019-06-27 12:34:00+00",78781,1,34,54,15611,737979.47
"2019-06-27 12:33:00+00",78731,2,26,21,15610,737954.47
"2019-06-27 12:32:00+00",78466,2,40,24,15609,737929.47
"2019-06-27 12:31:00+00",78337,5,38,28,15609,737929.47
"2019-06-27 12:30:00+00",78201,7,45,31,15609,737929.47
"2019-06-27 12:29:00+00",78051,1,46,36,15609,737929.47
"2019-06-27 12:28:00+00",77957,2,44,32,15609,737929.47
"2019-06-27 12:27:00+00",77986,7,41,27,15605,737884.47
"2019-06-27 12:26:00+00",78146,3,35,11,15605,737884.47
"2019-06-27 12:25:00+00",78026,4,35,28,15603,737769.47
"2019-06-27 12:24:00+00",77927,3,43,35,15602,737744.47
"2019-06-27 12:23:00+00",77783,5,41,21,15600,737694.47
"2019-06-27 12:22:00+00",77739,6,29,9,15600,737694.47
"2019-06-27 12:21:00+00",77616,3,52,32,15600,737694.47
"2019-06-27 12:20:00+00",77528,3,26,9,15599,737644.47
